filename,label
good_0000.png,good
good_0001.png,good
good_0002.png,good
good_0003.png,good
good_0004.png,good
good_0005.png,good
good_0006.png,good
good_0007.png,good
good_0008.png,good
good_0009.png,good
good_0010.png,good
good_0011.png,good
good_0012.png,good
good_0013.png,good
good_0014.png,good
good_0015.png,good
good_0016.png,good
good_0017.png,good
good_0018.png,good
good_0019.png,good
good_0020.png,good
good_0021.png,good
good_0022.png,good
good_0023.png,good
good_0024.png,good
good_0025.png,good
good_0026.png,good
good_0027.png,good
good_0028.png,good
good_0029.png,good
good_0030.png,good
good_0031.png,good
good_0032.png,good
good_0033.png,good
good_0034.png,good
good_0035.png,good
good_0036.png,good
good_0037.png,good
good_0038.png,good
good_0039.png,good
good_0040.png,good
good_0041.png,good
good_0042.png,good
good_0043.png,good
good_0044.png,good
good_0045.png,good
good_0046.png,good
good_0047.png,good
good_0048.png,good
good_0049.png,good
gap_0000.png,gap
gap_0001.png,gap
gap_0002.png,gap
gap_0003.png,gap
gap_0004.png,gap
gap_0005.png,gap
gap_0006.png,gap
gap_0007.png,gap
gap_0008.png,gap
gap_0009.png,gap
gap_0010.png,gap
gap_0011.png,gap
gap_0012.png,gap
gap_0013.png,gap
gap_0014.png,gap
gap_0015.png,gap
gap_0016.png,gap
gap_0017.png,gap
gap_0018.png,gap
gap_0019.png,gap
gap_0020.png,gap
gap_0021.png,gap
gap_0022.png,gap
gap_0023.png,gap
gap_0024.png,gap
gap_0025.png,gap
gap_0026.png,gap
gap_0027.png,gap
gap_0028.png,gap
gap_0029.png,gap
gap_0030.png,gap
gap_0031.png,gap
gap_0032.png,gap
gap_0033.png,gap
gap_0034.png,gap
gap_0035.png,gap
gap_0036.png,gap
gap_0037.png,gap
gap_0038.png,gap
gap_0039.png,gap
gap_0040.png,gap
gap_0041.png,gap
gap_0042.png,gap
gap_0043.png,gap
gap_0044.png,gap
gap_0045.png,gap
gap_0046.png,gap
gap_0047.png,gap
gap_0048.png,gap
gap_0049.png,gap
bridge_0000.png,bridge
bridge_0001.png,bridge
bridge_0002.png,bridge
bridge_0003.png,bridge
bridge_0004.png,bridge
bridge_0005.png,bridge
bridge_0006.png,bridge
bridge_0007.png,bridge
bridge_0008.png,bridge
bridge_0009.png,bridge
bridge_0010.png,bridge
bridge_0011.png,bridge
bridge_0012.png,bridge
bridge_0013.png,bridge
bridge_0014.png,bridge
bridge_0015.png,bridge
bridge_0016.png,bridge
bridge_0017.png,bridge
bridge_0018.png,bridge
bridge_0019.png,bridge
bridge_0020.png,bridge
bridge_0021.png,bridge
bridge_0022.png,bridge
bridge_0023.png,bridge
bridge_0024.png,bridge
bridge_0025.png,bridge
bridge_0026.png,bridge
bridge_0027.png,bridge
bridge_0028.png,bridge
bridge_0029.png,bridge
bridge_0030.png,bridge
bridge_0031.png,bridge
bridge_0032.png,bridge
bridge_0033.png,bridge
bridge_0034.png,bridge
bridge_0035.png,bridge
bridge_0036.png,bridge
bridge_0037.png,bridge
bridge_0038.png,bridge
bridge_0039.png,bridge
bridge_0040.png,bridge
bridge_0041.png,bridge
bridge_0042.png,bridge
bridge_0043.png,bridge
bridge_0044.png,bridge
bridge_0045.png,bridge
bridge_0046.png,bridge
bridge_0047.png,bridge
bridge_0048.png,bridge
bridge_0049.png,bridge
